2016-11-03 20:22,"North Carolina: Two insurers out of Obamacare Only 1 insurer now available: rates rise 25% #CrookedHillary #Debate http://www. breitbart.com/big-government /2016/10/16/250000-lose-health-insurance-battleground-north-carolina-due-obamacare/ …",  Negative

2016-11-03 20:13,"Democrat governor of Minnesota says Obamacare 'no longer affordable' #CrookedHillary #Debate http://www. foxnews.com/politics/2016/ 10/12/democratic-minnesota-governor-says-obamacare-no-longer-affordable.html …",  Negative

2016-11-03 20:11,"We need to repeal and replace Obamacare #debate #WSAW pic.twitter.com/2Cvhkv5oqX",  Negative

2016-11-03 20:09,"Obamacare rates are about to skyrocket in Wisconsin. Read @journalsentinel 's coverage: https:// mail.google.com/mail/u/0/#inbo x/1581dd9ad25e26f5 … #wsaw #debate",  Negative

2016-11-03 20:08,"#CrookedHillary : "...Before it was called ObamaCare , it was called HillaryCare..." #Debate https:// youtu.be/4lii0vLky9A",  Negative

2016-11-03 20:06,"#CrookedHillary wants to keep ObamaCare Aetna will stop selling plans in 11 states due to Obamacare losses #Debate http://www. nbcnews.com/business/busin ess-news/aetna-pulls-back-obamacare-health-insurance-plans-2017-n631656 …",  Negative

2016-11-02 22:30,"Embryo #research rules reopen ethical #debate #science #opinion #healthcare #tech #news http:// arzillion.com/S/hg7mXc pic.twitter.com/PBk7gvy5Kq",  Negative

2016-11-02 12:12,"@HealthCareGov #Debate this - Somehow the insurance companies have been raising rates, deductibles, and screwing people of $$$",  Negative

2016-11-02 07:05,"Follow the #EmailScandal They lay out exactly how STUPID the American #voter is. #Obamacare #debate cheat #Immigration #voteTrump",  Negative

2016-11-02 00:46,". @KillaryHilton_ Healthcare – at a much lower level their lives have been destroyed for doing 1/5 of #Trade #Debate",  Positive

2016-11-01 12:55,"@keithellison @MPRnews #debate . Cuba has fantastic healthcare . Medical personnel is their largest export.",  Negative

2016-11-01 11:52,"Gary Johnson on health care Repeal ObamaCare & failed Medicare prescription drug benefit. (May 2011) #GaryJohnson #Debate",  Negative

2016-10-31 19:30,"Embryo #research rules reopen ethical #debate #science #opinion #healthcare #tech #news http:// arzillion.com/S/hg7mXc pic.twitter.com/iO8MU0mV15",  Negative

2016-10-31 15:47,"#debate #strongertogether #HillaryClinton #imwithher #Pennsylvania #Florida #California #demsinphilly OBAMACARE , YOUR VOTE pic.twitter.com/CmCVuA8BM3",  Neutral

2016-10-31 15:30,"Election Places Focus on Affordable Care Act Debate http:// ow.ly/21Hl305HgPd @INPublicMediap #Obamacare #elections #debate",  Negative

2016-10-31 15:21,"#America vs #trump #Debate #sexual #predator 's #TrumpCare is Hated by #GOP . Worst than #ObamaCare @realdonaldtrump http:// thehill.com/policy/healthc are/282587-trumps-healthcare-plans-trouble-gop …",  Negative

2016-10-31 15:11,"#America vs #trump #Debate #sexual #predator #donaldtrump hasn't any replacement for #ObamaCare @realdonaldtrump http://www. theatlantic.com/health/archive /2016/10/save-our-bodies/505478 …",  Negative

2016-10-30 08:46,"#debate #Obamacare 's more like a #Totalitarian #Medieval Plan.Election= #Totalitarianism vs #Freedom =Simple as that! #NeverTrump =Former!=You? https:// twitter.com/ByronYork/stat us/792701144967569409 …",  Neutral

2016-10-29 09:18,"Ben Shapiro Thug Life - Obamacare https:// youtu.be/mc2XmyrLjHc #obamacare #debate #debate 2016 #debatenight #potus #hillary #Trump #Obama",  Negative

2016-10-28 23:27,"#imwithher #neverhillary #hillary #maga #nevertrump #jillnothill #JohnsonWeld #maga #debate #election #latinos #blm #TrumpTrain Obamacare https:// twitter.com/foxnewsresearc h/status/792039669269528584 …",  Neutral

2016-10-28 19:24,"@JohnPlumb #debate #NY23 tell @TomReedCongress we want the same insurance he has:)",  Negative

2016-10-28 17:49,"@FreeBeacon and now he wants to blame the MSM for the mess @POTUS needs to wake up free #healthcare is costly not sustainable #facts #debate",  Negative

2016-10-28 15:46,"Dems making it worst ! Democrats' 5 Lamest Excuses For Obamacare 's 22% Premium Hike via @forbes http://www. forbes.com/sites/theapoth ecary/2016/10/27/the-5-lamest-excuses-for-obamacares-22-premium-hike/#153968b76189 … #maga #debate",  Negative

2016-10-28 10:36,"Really? More BS! From @POTUS #ScaryStoriesIn5Words #RIPVine #ObamacareFail #Obamacare #debate https:// twitter.com/FoxNews/status /792009565965430785 …",  Negative

2016-10-27 20:40,"Start Here: https://www. healthsherpa.com/?_agent_id=Tru eNorth84 … #Health #insurance #Family #Getcovered #Taxes #POTUS #Debate https:// twitter.com/BarackObama/st atus/791765789795684353 …",  Negative

2016-10-27 20:12,"All children should have access to #healthcare . 12k #NH kids did not have health insurance in 2014. #nh1debate #debate #nhpolitics pic.twitter.com/9IKyZF7Rg9",  Negative

2016-10-27 19:44,"@JohnFasoNy " Obamacare collapsing because young people uninsured" #ny19 #debate",  Positive

2016-10-27 19:24,"Hipps: Healthcare is an essential part of our people. #debate @TheWCJournalist",  Positive

2016-10-27 13:48,"I hope @POTUS @BarackObama and @HillaryClinton won't blame Russia or China for this. See Video >> https:// youtu.be/ziVfvWO8oUE #Obamacare #debate",  Negative

2016-10-27 10:45,"Families can't afford to keep feeding it #obamacare #ObamacareFail #ACA #Trump #DNC Buying Insurance is NOT CARE #grabyourwallet #debate pic.twitter.com/ggIs4ojFsq",  Negative

2016-10-27 02:53,"What is your #ObamacareFail premium hikes? Voice your Opinion #Obamacare #ObamaEmails #healthcare #health #debate #feedback #polls",  Negative

2016-10-26 20:51,"Yass to the moderator who just asked @MonicaVernon to actually explain her position re Obamacare . #debate #ia01",  Negative

2016-10-26 18:53,". @PatrickMurphyFL Trump thinks ACA's an insurance plan he offers employees - has no clue, so how does he know he wants to repeal it? #Debate https:// twitter.com/sopandeb/statu s/790927473328422914 …",  Negative

2016-10-26 15:41,"#ObamacareFail #ObamaCareHurts #healthcare #debate #BREAKING #Reuters #Twitter #NewsOneNow #PolitiFactThis #florida pic.twitter.com/PY2h97N9tp",  Negative

2016-10-26 14:01,"#debate #Obamacare +>Prem/Ded=Totalitarian Care+ #CrookedHillary wants #SinglePayer =Legalized #VACare =No Care= #NoKo "Equal"Poverty,Slavery,Deth https:// twitter.com/gabrielmalor/s tatus/791320126125662208 …",  Negative

2016-10-26 13:30,"Embryo #research rules reopen ethical #debate #science #opinion #healthcare #tech #news http:// arzillion.com/S/hg7mXc pic.twitter.com/R6sv5DDzoc",  Negative

2016-10-26 11:39,"Trump going to slam ObamaCare hard last 13 days to bring light to the large rate increases accross the country. #debate #Trump",  Negative

2016-10-26 11:13,"#ObamacareFail #ObamaCareHurts #healthcare #debate #BREAKING #Twitter #hillarykaine #JerseyShore #Pennsylvania pic.twitter.com/tSZfSARIU6",  Neutral

2016-10-26 09:56,"Don't #debate over #healthcare plans, #Liberty #HealthShare may be the #candidate for you. Visit http:// LibertyHealthShare.org/Freedom . #WednesdayWisdom https:// twitter.com/965fmtheanswer /status/791021980027879460 …",  Negative

2016-10-26 08:40,"RT @michellemalkin Hillary's solution to health insurance disaster: "Emphasize wellness." The bullcrap. It steams. #debate",  Negative

2016-10-26 08:00,"#ObamacareFail #ObamaCareHurts #healthcare #debate #BREAKING #Reuters #Twitter #hillarykaine #Trump #abcnews pic.twitter.com/3Qx4rF7bOB",  Negative

2016-10-26 07:48,"ObamaCare is albatross weighing on all Americans. @marcorubio has fought against it from day 1. Murphy supports & will expand it. #debate pic.twitter.com/6JldyWoRJa",  Negative

2016-10-26 06:55,"#Obama : "Health care is a right, not a privilege." An incredible statement from an #American President. Glad it's out. #Obamacare #Debate",  Negative

2016-10-26 02:03,"FoxNews: Obama… Stuart Varney: "The quality of ObamaCare ,  Negative

2016-10-26 01:56,"Arizona Obamacare Plan To Jump By 116 % When Premiums Go Up Next Year « CBS New York http:// cbsloc.al/2e9dK7H #ArizonaForTrump #debate",  Negative

2016-10-25 21:23,"#KellyFile Hey check this out! Just like @realDonaldTrump said during the #debate , #Obamacare is a disaster! http://www. latimes.com/business/la-fi -healthcare-premiums-20161024-snap-story.html …",  Negative

2016-10-25 20:08,"Right off the bat with insurance policy. Let's do this. #debate",  Negative

2016-10-25 19:30,"#ObamaCare is the greatest cause of income inequality, #BritHume #JimAngle #Trump #Debate #foxnews http://www. frontpagemag.com/point/220577/m ajor-union-launches-campaign-against-obamacare-daniel-greenfield …",  Negative

2016-10-25 18:39,"SupremeCourt in 2010 upheld constitutionality of law by determining that the penalty for not having #Obamacare was in #fact a tax #debate pic.twitter.com/wVLc54rAOS",  Neutral

2016-10-25 18:19,"The Top Ten Worst Things in #Obamacare http:// natl.re/RvD1h1 #ObamaLies #Election2016 #TRUMP #impeachpotus #POTUSLIES #debate #Clinton pic.twitter.com/ca9n9GQLsa",  Negative

2016-10-25 17:13,"BBC News - #Obamacare rates will rise by 25% in 2017 US government says http://www. bbc.com/news/world-us- canada-37758742 … #Debate #debate2016 #debatenight #healthcare",  Negative

2016-10-25 17:03,"Lies, lies, lies..... #Obamacare #ObamacareFail #trump #hillary #debate #PresidentialElection #PodestaLeaks #PodestaEmails17 #PodestaEmails pic.twitter.com/9vXS1N8Pfy",  Neutral

2016-10-25 17:01,"Don't #debate over #healthcare plans, @SharingLHS may be the #candidate for you. Check out my friends at http://www. LibertyHealthShare.org/Freedom .",  Neutral

2016-10-25 17:01,"Don't #debate over #healthcare plans, @SharingLHS may be the #candidate for you. Check out my friends at http://www. LibertyHealthShare.org/Freedom .",  Neutral

2016-10-25 17:01,"Don't #debate over #healthcare plans, @SharingLHS may be the #candidate for you. Check out my friends at http://www. LibertyHealthShare.org/Freedom .",  Neutral

2016-10-25 17:01,"Don't #debate over #healthcare plans, @SharingLHS may be the #candidate for you. Check out my friends at http://www. LibertyHealthShare.org/Freedom .",  Negative

2016-10-25 16:20,"#PodestaEmail18 With new evidence Do Americans have enough proof to #impeachpotus on #Obamacare #lies ? #debate #obamacarefail #Obamacare",  Neutral

2016-10-25 15:58,"#Obamacare #ObamacareInThreeWords #PodestaEmails18 #Debate https:// twitter.com/conserv_tribun e/status/790990951485415424 …",  Positive

2016-10-25 14:45,""I will defend women's right to make their own healthcare decisions." -- @HillaryClinton #election #debate pic.twitter.com/r9g2V2zByB",  Positive

2016-10-25 14:05,"#Obamacare is going high!... what happened to the "Affordable" part? #Hillary2016 #obama #Trump2016 #debate #Election2016 pic.twitter.com/pmckdn7uWL",  Neutral

2016-10-25 09:31,"#Obamacare #TuesdayMotivation #Debatenight #debate #PodestaEmails18 http:// ln.is/www.youtube.co m/OcAGo …",  Negative

2016-10-25 08:57,"More Obama Lies=> Average Obamacare Premiums Will Increase By Double Digits in 2017 #debate #TuesdayTip http://www. thegatewaypundit.com/2016/10/obama- lies-average-obamacare-premiums-will-increase-25-2017/ …",  Negative

2016-10-25 08:53,"#sarahpalin right when said there is going to be #DeathPanels in #Obamacare . #millennials #DNC #debate #TheWalkingDead #HillarysAmerica https:// twitter.com/RealJamesWoods /status/790717443937230849 …",  Negative

2016-10-25 03:54,"#millenials #maga #hillaryclinton #imwithher #iwillvote #women #blacklivesmatter #blackhistorymonth #moms #debate #legit #obamacare #trump16 https:// twitter.com/TrumpSuperPAC/ status/790820077683736576 …",  Negative

2016-10-24 22:47,"#Obamacare #debate #debatenight #debates #Debates2016 https:// twitter.com/mike_pence/sta tus/790674456649883650 …",  Negative

2016-10-24 22:14,"@Potus told @jimmykimmel he "laughed" at Trump during #debate . Lmfao when his admin announced #Obamacare is another failure! #DrainTheSwamp",  Negative

2016-10-24 21:20,""Entitlements" again? No, #SS is insurance we pd into. The #Debate That Wasn’t: So Many Words, So Few About Policy http:// nyti.ms/2ekF5qC",  Neutral

2016-10-24 20:18,"#obamacare #debate https:// twitter.com/realDonaldTrum p/status/788930977301090304 …",  Negative

2016-10-24 19:57,"LIVE Stream: Donald Trump Holds Rally in Tampa, FL https:// youtu.be/rg7tZ_4WGgA #debate #obamacare #pasenate #optoutside #sourceshaveconfirmed",  Negative

2016-10-23 21:50,"The Cascade of Obamacare Premium Hikes Has Arrived #Hillary #MAGA #Debate http:// m.townhall.com/tipsheet/guybe nson/2016/10/20/usa-today-the-cascade-of-obamacare-premium-hikes-has-arrived-n2234719 …",  Negative

2016-10-23 17:43,"#CCOT #independentvoter #Undecided2016 #Libertarian #DrainTheSwamp #debate #MAGA #Obamacare https:// twitter.com/dealio24/statu s/790307040623140864 …",  Negative

2016-10-23 14:54,"The Digitization of American Health Care... what are your thoughts? http:// buff.ly/2dK7khc #digitization #healthcare #digitalage #debate",  Neutral

2016-10-23 08:42,"Seek him early! its Amazing what he could do in your life #debate #weekend #SundayFunday #Sunday #juniordoctors #healthcare #healthservices pic.twitter.com/Nim12PkDBO",  Negative

2016-10-23 04:30,"Embryo #research rules reopen ethical #debate #science #opinion #healthcare #tech #news http:// arzillion.com/S/hg7mXc pic.twitter.com/aOeAlaWCGG",  Neutral

2016-10-22 22:53,"#HillaryLies #Obamacare #debate @TeamTrump @GOP @BBCWorld @FoxNews @CNN @MSNBC @nbc #DrainTheSwamp http://www. nationalinsiderpolitics.com/2016/10/21/boo m-wikileaks-drops-1-last-bomb-hillary-folks-can-quit-now/ …",  Negative

2016-10-22 20:48,"#LOL #Obama did just that with #Obamacare & #Health #Insurance #reform & #penalties #Pay if you won't #Play . Just for starters folks #debate https:// twitter.com/TechCrunch/sta tus/789989728649117697 …",  Negative

2016-10-22 18:31,"The left is creating a #healthcare #crisis so they can fix it by forcing singlepayer option. Fits their playbook. #debate #millennials #tcot https:// twitter.com/AIIAmericanGir I/status/789950588926595072 …",  Negative

2016-10-22 16:07,"In #California #Obamacare basic plan $162-$254/mo. Deductible from $6500 ind. $13000 family. #debate #millennials #Gettysburg #DNC #tcot pic.twitter.com/1D8MTNj6K8",  Negative

2016-10-22 10:27,"@peden_c #debate The object of #ObamaCare is #Rationing .Its #IncreasedPremiums and #DecreasedCare are a result. It's actually #PayToPlay",  Negative

2016-10-22 01:29,"#debatenight #Clinton challenged on her abortion stance #ClintonVsTrump #Trump #debate #abortion #healthcare https:// youtu.be/ye0Xblp_Nb0?t= 16m23s …",  Neutral

2016-10-22 00:31,"#obamacare is about to skyrocket premiums and @POTUS doesnt think its a #bigDeal its just like upgrade #debate #SinglePayer #globialism pic.twitter.com/R6zZZG5T8K",  Very negative

2016-10-21 16:23,"#HillaryClinton movie MUST watch:exposes DEM party minority & union control, Planned Parthood hoax, Obamacare , Pay4Play #FoxNews2016 #debate https:// twitter.com/dineshdsouza/s tatus/785863084325867528 …",  Negative

2016-10-21 10:37,"#debate Trump Lost The Debates So Bigly, Rudy Giuliani Filed For Obamacare .",  Negative

2016-10-21 10:10,"@AleneMorrell14 @KristieAJordan2 GIVE-it Up LIAR! #TrumpPence16 , Trump @#debate said: "I will REPEAL & Replace Obamacare ." Thank God! #MAGA",  Negative

2016-10-21 08:55,"Obamacare Is Experiencing Multi-Organ Failure – The Daily Signal #debate #2016election #Undecided2016 https://www. google.com/amp/dailysigna l.com/2016/10/19/obamacare-is-experiencing-multi-organ-failure/amp/?client=safari …",  Negative

2016-10-21 06:50,"Another sign #Obamacare is killing economy #thanksobama #hillary raising #taxes will compound issue #AlSmithDinner #GotNoStrings #debate https:// twitter.com/Reuters/status /789414428970250240 …",  Negative

2016-10-21 02:05,"Repeal And Replace Obamacare | Donald J. Trump for President #AlSmithDinner #Debate #Obamacare #DonaldTrump #MAGA https://www. youtube.com/watch?v=FuK9M6 WBh7g&feature=share …",  Negative

2016-10-21 02:00,"#Trump For President - 2016 Tee Shirt - #REPUBLICAN via http:// tinyurl.com/jojl8ck Obamacare #WhyIWrite #TrumpBookReports #debate ,.",  Negative

2016-10-21 01:10,"@realDonaldTrump Is that the only point you know how to make with Obamacare ? It's so narrow... #DebateHeadache #debate #NeverTrump",  Negative

2016-10-21 00:01,"#Blood #Bullets & #Bodyparts but no one mentioned the #wars #veterans #Healthcare and the everyday struggles in this @economy #debate",  Negative

2016-10-20 23:50,"#Trump For President - 2016 Tee Shirt - #REPUBLICAN via http:// tinyurl.com/jojl8ck Obamacare #WhyIWrite #TrumpBookReports #debate ,",  Negative

2016-10-20 22:50,"#Trump For President - 2016 Tee Shirt - #REPUBLICAN via http:// tinyurl.com/jojl8ck Obamacare #WhyIWrite #TrumpBookReports #debate .",  Negative

2016-10-20 22:39,"@michellemalkin Exactly how much is Wellness Emphasis going for these days ? #debate #Obamacare",  Negative

2016-10-20 21:58,"#debate this? #ObamaCare 320$ 2016 to 795$ 2017 - House Payment 1029$ wtf http:// time.com/money/4535394/ obamacare-plan-premium-price-increases-2017-states/ … #Trump2016 #HillaryVsTrump pay or die",  Negative

2016-10-20 21:51,"#Trump For President - 2016 Tee Shirt - #REPUBLICAN via http:// tinyurl.com/jojl8ck Obamacare #WhyIWrite #TrumpBookReports #debate .,.,",  Neutral

2016-10-20 21:29,"The latest Liberty Bell Radio News! http:// paper.li/LBRNEWS/135100 9718?edition_id=c1a66990-972d-11e6-b65b-0cc47a0d1609 … #obamacare #debate",  Negative

2016-10-20 21:01,"8 states where Obamacare rates are rising by at least 30% in 2017 http:// money.us/2dyffhF #debate #debatenight #debate2016",  Negative

2016-10-20 21:01,"President A-Hole Touts #Obamacare In #Florida , #GOP Lawmakers Slam Law’s Failures. http:// dailycaller.com/2016/10/20/oba ma-touts-obamacare-in-florida-gop-lawmakers-slam-laws-failures/ … #Debate #News",  Positive

2016-10-20 20:33,". @realDonaldTrump - Get a grip! @nytimes fact checked U. In pants on fire territory. http:// nyti.ms/2enuJEC #debate #factcheck #Obamacare",  Negative

2016-10-20 20:29,"#Trump For President - 2016 Tee Shirt - #REPUBLICAN via http:// tinyurl.com/jojl8ck Obamacare #WhyIWrite #TrumpBookReports #debate",  Negative

2016-10-20 20:07,"How is it possible that Obama had nothing to do with ObamaCare 's failure? @debbilonga @voxdotcom @formerlyhot #DrainTheSwamp #Maga #debate pic.twitter.com/jjXBiPf16Q",  Negative

2016-10-20 19:27,". @TeamTrump @realDonaldTrump 16.4 million insured who would not have had healthcare without Obama care, so...shut up. #Obamacare #debate",  Negative

2016-10-20 18:54,"You've been duped. It was always about single payer. #PublicOption #Obamacare Stupidity of American voter. #Gruber #Debate",  Negative

2016-10-20 18:54,"#Obamacare Clinton calls it craziest thing ever. #Obama just compared it to samsung phones blowing up #Hillary says she can fix it. #debate",  Negative

2016-10-20 17:50,"@realDonaldTrump : We have to repeal & replace #Obamacare ! Look at what is doing to people! #DrainTheSwamp #Debate #MAGA",  Negative

2016-10-20 17:42,"@TheFive U all know Obama voted for NO HELP OR HEALTHCARE FOR BABIES WHO SURVIVE THAT HORRENDOUS MURDER! #debate",  Negative

2016-10-20 17:42,"@FrankLuntz how dumb would any1 b2 put same govt that gave us obamacare in charge of central planning bureau on economy #debate",  Negative

2016-10-20 17:36,"@TheFive @TheJuanWilliams hypocrite - HRC & BO are for partial birth murder of babies & BO voted for no healthcare if one survives! #debate",  Negative

2016-10-20 17:34,"@realDonaldTrump This is proof Obama doesn't like America, he doesn't even have to buy Obamacare #Election2016 #debate #killary",  Neutral

2016-10-20 17:23,"If you are an undecided voter look into how much your health insurance is going up right after the election. #debate #debatenight",  Negative

2016-10-20 17:14,"The #AffordableCareAct , Obama's signature healthcare initiative, was also mentioned seven times. http:// bit.ly/2dxqqWE #debate",  Negative

2016-10-20 17:08,"The mastermind of disastrous Obamacare is Campaigning for Hillary if I were in the Clinton campaign I would say stay in the WH. #debate",  Neutral

2016-10-20 17:08,"Healthcare Top of the Web: http:// news.healthcareix.com Stories via @Rock_Health @Chris_Capot @MIHospitalAssoc #chealth16 #debate",  Negative

2016-10-20 16:58,"Obama Bobama mamma jamma! The big boss's emails leaked!! #debate #Podesta13 #Obamacare @wikileaks @HillaryClinton https:// twitter.com/wikileaks/stat us/789078312043761665 …",  Negative

2016-10-20 16:20,"Obama thanks Millennials for their support by blaming #Obamacare failing on them. #ThanksObama #NeverHillary #Demexit #debatenight #debate https:// twitter.com/TocRadio/statu s/789196704125825026 …",  Negative

2016-10-20 16:11,"Gary Johnson on health care Government-managed healthcare is insanity. (Aug 2012) #Debate #Change #NotDemocrat #President",  Negative

2016-10-20 15:58,"Obama defends Obamacare , acknowledges problems with the law #Debate http://www. hotbeak.com/3H3DQV pic.twitter.com/OMDjBrPlab",  Negative

2016-10-20 15:54,"In 3yrs, His Premiums Double as Options Decline Under #Obamacare BUT 1% WILL BE O.K. #broken #debate #ImWithHer http:// dailysignal.com/2016/10/17/in- 3-years-his-insurance-premiums-double-as-options-decline-under-obamacare/ … pic.twitter.com/5EMosBjVXr",  Negative

2016-10-20 15:06,"Anyone paying for thier & families health insurance , everyone's rates/premiums going up & u hv less choice in carrier #debate https:// twitter.com/dcexaminer/sta tus/788791621005565954 …",  Negative

2016-10-20 15:04,"To be replaced by Socialist healthcare like Canada. Bargain healthcare at best. #Debate #HillaryClinton https:// twitter.com/mitchellvii/st atus/788885510831865856 …",  Negative

2016-10-20 14:59,"Florida’s Obamacare premiums to rise average 19% in 2017, state says http://www. miamiherald.com/news/health-ca re/article99562272.html … #HillaryClinton #ImWithHer #Debate #Trump",  Neutral

2016-10-20 14:42,"TUNE IN: @BuckSexton talking with @Avik about the #debate , Obamacare and more http:// player.listenlive.co/29591",  Neutral

2016-10-20 14:42,"TUNE IN: @BuckSexton talking with @Avik about the #debate , Obamacare and more http:// player.listenlive.co/29591",  Negative

2016-10-20 14:38,"#1Cause of Heart Attacks- Getting your #Obamacare Bill #Debate #Trump : #RepealAndReplace #CrookedHillary #TrumpTrain #VoteTrump #MAGA #DJT pic.twitter.com/laWQKasu6R",  Negative

2016-10-20 14:30,"The elite media spends today in cleverness competition over 2000 election. Here in 2016- Obamacare failing, jobs lost, USA less safe. #debate",  Neutral

2016-10-20 14:28,"Quick look at punches @HillaryClinton and @realDonaldTrump threw about Obamacare in #debate http:// ow.ly/BY1T305nxq4 @HealthITNews pic.twitter.com/0li3g4zHcR",  Negative

2016-10-20 14:14,"We cry about our economy, illegals,drugs, healthcare ,we have a chance to stop crying don't fall for Hillary's tricks @realDonaldTrump #debate",  Negative

2016-10-20 14:09,"@elisefoley Tired of US elections? Escape to the land of moose, maple and free healthcare . #debate #ImMovingToCanada http://www. immovingtocanada.org",  Negative

2016-10-20 14:00,"Read legal papers charging @realDonaldTrump of ripping aluminum/copper/brass pipes from properties & filing false insurance claims #debate",  Negative

2016-10-20 13:58,"#TheRealDonaldTrump has #obama playing #ropeadope After #debate #obama has to come out and defend #Obamacare his legacy of failure.",  Negative

2016-10-20 13:54,"No #debate that #Obamacare is costing families more $ not less. Check out our interactive map --> https:// goo.gl/JFRtkX pic.twitter.com/wSgnHEhD5d",  Negative

2016-10-20 13:36,"#Obamacare Collapse Trips #Hillary in Third #Debate http://www. lifezette.com/polizette/obam acare-collapse-trips-hillary-third-debate/ … via @LifeZette",  Negative

2016-10-20 13:34,"Trump: "We are going to repeal and replace ObamaCare ." pic.twitter.com/l4B7z1g1RE #Debate #Debates #DebateNight #Trump https:// twitter.com/FoxNews/status /789152595549892608 …",  Negative

2016-10-20 13:27,"The money Obama gave to #Iran could have helped fix skyrocketing Obamacare premiums. #Irandeal #debate",  Negative

2016-10-20 13:23,"25% off select tees today. ALL designs available. FUNTEE25 at checkout http:// BuckFilthy.com #GratefulDead #healthcare #debate #spiritday pic.twitter.com/IA8XzJq0im",  Negative

2016-10-20 13:07,"@HillaryClinton & @realDonaldTrump let's stick to the issues tonight! #debate #healthcare Source by Lynnann... http:// fb.me/18sT1YJzm",  Neutral

2016-10-20 12:56,"The latest Mortgage Minutes! http:// paper.li/e-1422982507?e dition_id=1edad080-96e6-11e6-b65b-0cc47a0d1609 … Thanks to @TheIbisNetwork #obamacare #debate",  Negative

2016-10-20 12:49,"As a healthcare prof, no such thing as "ripping" baby at 9 months. We DELIVER babies at that gestational age reg of condition. #debate night",  Negative

2016-10-20 12:46,"$$$ Hike! #Obamacare #HillaryClinton #Vote Trump #FoxNews2016 #Seanhannity #CNN #MSNBC #ABC #NBC #CBS #KTLA #BBC #PBS #FoxNews #debate https:// twitter.com/tombarnes53/st atus/789142443996446721 …",  Positive

2016-10-20 12:27,"I will defend @PPact I will defend RoeVWade and I will defend women's right to make their own healthcare decisions - @HillaryClinton #debate",  Negative

2016-10-20 12:23,"@realDonaldTrump #debate #PA #OH #NC #FL #MD PROOF OBAMACARE IS A DISASTER GOES VIRAL - Man Shows TRIPLED Premium http:// truthfeed.com/man-shows-proo f-of-tripled-premium-under-obamacare-and-it-goes-viral/30459/ …",  Negative

2016-10-20 12:08,"healthcare #debate #Debates2016 #poll #polls #Election2016 #Hillary #Trump #hillaryclinton #DonaldTrump #vote #Obamacare",  Neutral

2016-10-20 12:07,"The latest Tax Free Health Insurance Daily! http:// paper.li/TaxFreeHealth/ 1307707561?edition_id=3a958650-96df-11e6-ac0f-002590a5ba2d … #debate #icdd",  Neutral

2016-10-20 12:06,"Insurance denied her chemo treatment. But it covered drugs for suicide http:// bit.ly/2et8D30 ~ @cnalive #Catholic #debate #Election2016",  Negative

